timestamp,altitude_ft,speed_knots,temperature_c,fuel_level_percent,engine_rpm,oil_pressure_psi,cabin_pressure_psi,heading_deg,pitch_deg,roll_deg,vertical_speed_fpm
2026-03-30 13:31:42,30531.24,449.69,-46.23,21.30,8519.74,52.97,10.36,302.11,-5.41,-8.75,-285.00
2026-03-30 13:31:43,30527.34,451.29,-46.32,21.29,8528.84,53.16,10.38,302.55,-5.42,-8.73,-233.66
2026-03-30 13:31:44,30524.74,449.76,-46.22,21.28,8518.26,53.05,10.36,303.02,-5.51,-8.61,-155.93
2026-03-30 13:31:45,30520.18,448.60,-46.17,21.27,8498.92,53.17,10.34,303.70,-5.55,-8.53,-273.73
2026-03-30 13:31:46,30515.41,447.27,-46.29,21.26,8505.55,53.25,10.32,302.60,-5.53,-8.35,-285.99
2026-03-30 13:31:47,30509.14,446.58,-46.14,21.25,8510.22,53.46,10.34,302.23,-5.42,-8.27,-376.31
2026-03-30 13:31:48,30504.31,445.47,-46.28,21.23,8499.86,53.49,10.33,303.69,-5.33,-8.08,-289.93
2026-03-30 13:31:49,30498.76,444.16,-46.32,21.23,8513.24,53.35,10.32,304.74,-5.40,-7.91,-332.96
2026-03-30 13:31:50,30493.12,442.33,-46.33,21.21,8530.89,53.33,10.32,306.02,-5.29,-8.02,-338.30
2026-03-30 13:31:51,30488.27,441.49,-46.42,21.19,8517.22,53.53,10.34,306.09,-5.25,-7.97,-290.85
2026-03-30 13:31:52,30483.08,441.32,-46.47,21.18,8507.70,53.48,10.36,307.06,-5.24,-7.90,-311.76
2026-03-30 13:31:53,30479.46,441.93,-46.55,21.17,8504.37,53.52,10.35,308.16,-5.34,-7.92,-217.06
2026-03-30 13:31:54,30475.76,441.69,-46.59,21.17,8496.77,53.41,10.35,308.48,-5.46,-7.87,-222.38
2026-03-30 13:31:55,30471.22,443.16,-46.71,21.15,8505.85,53.29,10.34,308.23,-5.48,-8.00,-272.14
2026-03-30 13:31:56,30465.11,441.86,-46.67,21.14,8486.23,53.41,10.35,307.40,-5.58,-7.97,-366.61
2026-03-30 13:31:57,30460.27,440.55,-46.53,21.12,8473.63,53.54,10.36,308.85,-5.50,-7.80,-290.41
2026-03-30 13:31:58,30454.08,440.82,-46.49,21.11,8471.52,53.32,10.34,308.57,-5.41,-7.69,-371.52
2026-03-30 13:31:59,30447.80,441.87,-46.53,21.10,8471.96,53.36,10.34,309.00,-5.29,-7.75,-376.94
2026-03-30 13:32:00,30441.17,440.08,-46.43,21.09,8485.13,53.14,10.36,309.66,-5.26,-7.91,-397.31
2026-03-30 13:32:01,30435.84,438.66,-46.49,21.09,8469.66,52.90,10.34,308.65,-5.27,-7.78,-319.83
2026-03-30 13:32:02,30432.09,436.96,-46.42,21.07,8488.04,52.90,10.34,307.48,-5.24,-7.62,-225.18
2026-03-30 13:32:03,30429.55,435.33,-46.41,21.05,8500.68,52.71,10.34,307.21,-5.31,-7.74,-152.14
2026-03-30 13:32:04,30426.55,433.40,-46.55,21.04,8494.54,52.76,10.34,307.82,-5.28,-7.89,-180.31
2026-03-30 13:32:05,30425.05,432.74,-46.49,21.02,8512.81,52.62,10.33,307.28,-5.25,-7.79,-90.10
2026-03-30 13:32:06,30423.64,433.48,-46.63,21.01,8519.89,52.37,10.32,308.39,-5.36,-7.72,-84.28
2026-03-30 13:32:07,30422.42,435.13,-46.71,21.01,8539.04,52.27,10.32,307.15,-5.29,-7.84,-73.52
2026-03-30 13:32:08,30422.81,436.04,-46.75,20.99,8519.33,52.48,10.33,306.60,-5.23,-7.71,23.86
2026-03-30 13:32:09,30422.08,436.88,-46.81,20.98,8500.40,52.55,10.35,306.00,-5.29,-7.52,-44.28
2026-03-30 13:32:10,30422.92,437.69,-46.71,20.97,8495.91,52.33,10.33,305.27,-5.21,-7.55,50.88
2026-03-30 13:32:11,30423.26,438.68,-46.86,20.95,8479.32,52.28,10.33,306.56,-5.23,-7.48,20.35
2026-03-30 13:32:12,30424.40,439.12,-46.73,20.95,8477.73,52.08,10.34,306.77,-5.24,-7.35,68.09
2026-03-30 13:32:13,30426.35,438.53,-46.59,20.94,8478.70,52.13,10.33,305.66,-5.15,-7.53,116.78
2026-03-30 13:32:14,30427.33,439.44,-46.63,20.93,8481.84,51.94,10.32,306.36,-5.08,-7.42,59.09
2026-03-30 13:32:15,30429.99,440.38,-46.51,20.92,8495.37,51.79,10.31,307.61,-5.07,-7.53,159.87
2026-03-30 13:32:16,30431.66,440.99,-46.48,20.91,8491.36,51.90,10.32,307.80,-5.14,-7.53,100.01
2026-03-30 13:32:17,30433.76,442.02,-46.37,20.90,8508.37,52.10,10.33,309.04,-5.15,-7.53,125.96
2026-03-30 13:32:18,30435.28,441.33,-46.32,20.89,8522.32,52.01,10.32,308.95,-5.25,-7.71,90.91
2026-03-30 13:32:19,30435.68,440.35,-46.41,20.87,8540.69,52.23,10.33,309.02,-5.18,-7.82,24.03
2026-03-30 13:32:20,30434.12,441.19,-46.44,20.85,8539.97,52.40,10.34,309.85,-5.10,-7.72,-93.30
2026-03-30 13:32:21,30432.40,442.32,-46.47,20.84,8533.73,52.56,10.33,309.31,-5.17,-7.61,-103.09
2026-03-30 13:32:22,30431.71,443.55,-46.50,20.83,8516.09,52.38,10.33,309.78,-5.13,-7.72,-41.39
2026-03-30 13:32:23,30431.83,444.38,-46.49,20.83,8528.92,52.39,10.32,308.86,-5.15,-7.54,7.00
2026-03-30 13:32:24,30431.75,444.10,-46.36,20.81,8527.03,52.52,10.31,308.18,-5.19,-7.59,-4.58
2026-03-30 13:32:25,30431.26,445.34,-46.41,20.80,8544.35,52.71,10.31,307.67,-5.21,-7.49,-29.66
2026-03-30 13:32:26,30428.78,446.51,-46.53,20.79,8546.38,52.67,10.31,308.78,-5.15,-7.59,-148.68
2026-03-30 13:32:27,30425.10,445.24,-46.44,20.77,8547.33,52.57,10.31,309.34,-5.15,-7.58,-221.09
2026-03-30 13:32:28,30422.89,445.69,-46.40,20.75,8555.73,52.78,10.31,310.32,-5.24,-7.60,-132.65
2026-03-30 13:32:29,30419.17,444.69,-46.42,20.75,8561.95,52.85,10.30,309.73,-5.18,-7.68,-223.16
2026-03-30 13:32:30,30413.93,444.21,-46.49,20.73,8571.37,52.70,10.29,309.79,-5.23,-7.71,-314.30
2026-03-30 13:32:31,30409.99,445.49,-46.56,20.73,8570.89,52.79,10.28,311.22,-5.19,-7.72,-236.24
2026-03-30 13:32:32,30405.60,446.74,-46.66,20.71,8561.17,52.65,10.30,311.15,-5.11,-7.62,-263.24
2026-03-30 13:32:33,30402.12,445.11,-46.72,20.69,8579.26,52.50,10.28,309.96,-4.99,-7.73,-209.16
2026-03-30 13:32:34,30398.94,445.24,-46.57,20.68,8561.80,52.63,10.27,311.14,-4.99,-7.79,-190.67
2026-03-30 13:32:35,30394.41,443.84,-46.69,20.66,8563.63,52.64,10.26,311.79,-4.91,-7.96,-271.78
2026-03-30 13:32:36,30388.72,444.24,-46.63,20.64,8548.56,52.68,10.27,310.94,-4.97,-8.14,-341.57
2026-03-30 13:32:37,30382.07,444.94,-46.50,20.62,8558.28,52.79,10.27,312.04,-4.88,-7.95,-398.89
2026-03-30 13:32:38,30374.58,445.88,-46.47,20.61,8551.71,52.57,10.28,311.22,-4.93,-8.11,-449.15
2026-03-30 13:32:39,30365.33,446.19,-46.40,20.60,8536.05,52.57,10.28,312.61,-4.95,-8.23,-554.93
2026-03-30 13:32:40,30355.78,445.73,-46.26,20.58,8521.94,52.68,10.27,313.82,-4.91,-8.34,-573.00
2026-03-30 13:32:41,30347.34,446.39,-46.23,20.56,8510.19,52.77,10.27,312.33,-5.03,-8.31,-506.62
2026-03-30 13:32:42,30339.81,445.21,-46.23,20.55,8521.70,52.57,10.26,310.89,-4.98,-8.32,-451.64
2026-03-30 13:32:43,30332.82,446.33,-46.12,20.55,8502.35,52.47,10.25,310.80,-4.96,-8.14,-419.52
2026-03-30 13:32:44,30325.67,447.28,-46.15,20.53,8506.28,52.30,10.25,310.56,-4.87,-8.14,-428.82
2026-03-30 13:32:45,30317.47,446.93,-46.04,20.51,8519.28,52.33,10.27,310.71,-4.94,-8.16,-492.54
2026-03-30 13:32:46,30307.93,446.07,-46.08,20.51,8530.48,52.28,10.25,309.83,-4.91,-8.08,-572.01
2026-03-30 13:32:47,30297.03,445.70,-46.21,20.49,8547.15,52.13,10.27,309.20,-4.97,-8.04,-653.98
2026-03-30 13:32:48,30287.39,445.03,-46.07,20.48,8554.13,52.36,10.26,309.07,-5.08,-8.00,-578.55
2026-03-30 13:32:49,30278.56,445.59,-46.09,20.48,8555.19,52.35,10.26,308.27,-5.18,-7.95,-529.67
2026-03-30 13:32:50,30271.62,443.61,-46.13,20.47,8562.06,52.42,10.25,307.47,-5.15,-8.10,-416.38
2026-03-30 13:32:51,30265.81,444.95,-46.24,20.47,8546.47,52.62,10.25,306.83,-5.12,-7.96,-348.74
2026-03-30 13:32:52,30258.88,445.12,-46.37,20.46,8534.17,52.47,10.26,305.38,-5.22,-8.06,-415.86
2026-03-30 13:32:53,30253.12,444.56,-46.45,20.44,8534.36,52.30,10.28,304.79,-5.10,-8.10,-345.28
2026-03-30 13:32:54,30248.87,445.15,-46.39,20.44,8544.23,52.52,10.26,303.30,-5.07,-8.21,-255.26
2026-03-30 13:32:55,30246.20,445.98,-46.49,20.43,8539.01,52.61,10.27,303.56,-5.16,-8.37,-160.44
2026-03-30 13:32:56,30242.22,444.54,-46.58,20.41,8529.46,52.53,10.27,303.42,-5.14,-8.42,-238.55
2026-03-30 13:32:57,30240.17,446.07,-46.56,20.40,8541.57,52.63,10.28,303.03,-5.10,-8.45,-122.76
2026-03-30 13:32:58,30238.01,447.65,-46.47,20.39,8547.87,52.65,10.27,301.78,-5.19,-8.62,-130.00
2026-03-30 13:32:59,30234.51,447.39,-46.40,20.38,8544.72,52.57,10.27,302.21,-5.08,-8.63,-209.59
2026-03-30 13:33:00,30229.21,446.44,-46.46,20.36,8553.05,52.72,10.29,303.16,-5.17,-8.53,-318.22
2026-03-30 13:33:01,30224.27,444.86,-46.59,20.35,8550.59,52.77,10.30,301.71,-5.27,-8.63,-296.39
2026-03-30 13:33:02,30218.40,445.93,-46.47,20.34,8557.73,52.66,10.30,300.33,-5.29,-8.55,-352.52
2026-03-30 13:33:03,30212.72,445.30,-46.32,20.33,8558.57,52.54,10.30,299.03,-5.24,-8.59,-340.74
2026-03-30 13:33:04,30209.03,444.38,-46.40,20.33,8545.45,52.42,10.29,298.64,-5.14,-8.59,-221.08
2026-03-30 13:33:05,30203.49,442.79,-46.30,20.31,8549.64,52.32,10.30,297.17,-5.03,-8.78,-332.76
2026-03-30 13:33:06,30196.19,441.61,-46.16,20.30,8560.17,52.41,10.28,295.84,-5.06,-8.89,-437.63
2026-03-30 13:33:07,30188.53,442.15,-46.26,20.30,8554.65,52.40,10.27,296.58,-5.11,-8.96,-459.56
2026-03-30 13:33:08,30178.93,441.73,-46.34,20.28,8563.57,52.38,10.27,296.49,-5.04,-9.04,-576.44
2026-03-30 13:33:09,30167.77,443.72,-46.36,20.28,8558.83,52.33,10.26,296.99,-5.09,-8.90,-669.33
2026-03-30 13:33:10,30158.26,443.98,-46.37,20.27,8577.86,52.54,10.27,296.07,-5.17,-8.80,-570.63
2026-03-30 13:33:11,30149.79,444.16,-46.51,20.25,8580.66,52.32,10.29,297.11,-5.20,-8.89,-508.34
2026-03-30 13:33:12,30139.69,443.77,-46.63,20.25,8564.74,52.46,10.28,297.18,-5.25,-8.85,-606.01
2026-03-30 13:33:13,30129.91,444.52,-46.54,20.24,8555.00,52.59,10.29,296.96,-5.21,-9.00,-586.79
2026-03-30 13:33:14,30119.32,443.45,-46.44,20.24,8569.94,52.48,10.30,296.67,-5.26,-9.16,-635.45
2026-03-30 13:33:15,30108.75,445.23,-46.42,20.23,8589.60,52.56,10.32,296.58,-5.20,-9.35,-634.04
2026-03-30 13:33:16,30099.11,445.56,-46.32,20.22,8585.23,52.36,10.30,296.95,-5.24,-9.39,-578.47
2026-03-30 13:33:17,30090.27,444.01,-46.25,20.21,8577.35,52.61,10.29,297.98,-5.22,-9.53,-529.99
2026-03-30 13:33:18,30083.10,444.68,-46.20,20.19,8562.46,52.48,10.29,297.15,-5.19,-9.37,-430.77
2026-03-30 13:33:19,30077.43,444.92,-46.28,20.17,8567.60,52.39,10.27,298.08,-5.26,-9.24,-340.00
2026-03-30 13:33:20,30070.62,444.36,-46.34,20.17,8587.15,52.37,10.28,298.44,-5.23,-9.09,-408.21
2026-03-30 13:33:21,30065.07,443.31,-46.21,20.16,8587.57,52.45,10.30,298.80,-5.26,-8.92,-333.09
2026-03-30 13:33:22,30058.00,442.07,-46.30,20.14,8592.40,52.54,10.29,298.05,-5.16,-8.98,-424.17
2026-03-30 13:33:23,30049.97,441.21,-46.34,20.14,8603.95,52.60,10.29,297.31,-5.20,-8.94,-482.02
2026-03-30 13:33:24,30042.08,439.55,-46.43,20.12,8595.83,52.77,10.28,296.01,-5.10,-8.79,-473.23
2026-03-30 13:33:25,30035.67,439.85,-46.49,20.11,8587.64,52.95,10.28,297.43,-5.00,-8.76,-384.52
2026-03-30 13:33:26,30029.15,438.43,-46.54,20.11,8604.34,52.72,10.29,298.79,-4.93,-8.95,-391.72
2026-03-30 13:33:27,30020.94,439.26,-46.51,20.09,8592.43,52.77,10.31,298.25,-4.84,-8.83,-492.23
2026-03-30 13:33:28,30011.51,438.89,-46.52,20.07,8607.41,52.88,10.32,297.05,-4.75,-8.99,-565.75
2026-03-30 13:33:29,30000.96,437.39,-46.65,20.06,8589.37,52.67,10.33,297.86,-4.83,-9.09,-633.10
2026-03-30 13:33:30,30000.00,439.37,-46.55,20.05,8585.84,52.57,10.34,297.80,-4.91,-9.23,-569.32
2026-03-30 13:33:31,30000.00,439.84,-46.62,20.04,8598.89,52.55,10.35,296.93,-4.80,-9.37,-671.30
2026-03-30 13:33:32,30000.00,439.14,-46.50,20.03,8596.96,52.71,10.33,297.46,-4.69,-9.33,-740.89
2026-03-30 13:33:33,30000.00,439.41,-46.58,20.02,8590.87,52.90,10.35,297.68,-4.68,-9.26,-765.16
2026-03-30 13:33:34,30000.00,440.78,-46.67,20.02,8584.78,53.06,10.35,298.65,-4.76,-9.26,-850.10
2026-03-30 13:33:35,30000.00,441.90,-46.63,20.01,8567.90,53.21,10.34,297.86,-4.72,-9.30,-822.86
2026-03-30 13:33:36,30000.00,443.64,-46.57,20.00,8573.68,53.34,10.35,296.59,-4.75,-9.18,-844.48
2026-03-30 13:33:37,30000.00,444.04,-46.52,20.00,8575.49,53.51,10.35,295.52,-4.83,-8.98,-787.79
2026-03-30 13:33:38,30000.00,442.75,-46.42,19.99,8559.32,53.34,10.36,294.51,-4.83,-8.80,-847.55
2026-03-30 13:33:39,30000.00,444.67,-46.28,19.98,8540.60,53.44,10.35,294.61,-4.91,-8.90,-944.86
2026-03-30 13:33:40,30000.00,442.91,-46.32,19.96,8528.45,53.48,10.34,294.09,-4.98,-8.98,-1019.19
2026-03-30 13:33:41,30000.00,444.76,-46.35,19.94,8513.47,53.65,10.34,294.71,-4.93,-9.00,-1063.18
2026-03-30 13:33:42,30000.00,445.32,-46.38,19.94,8523.13,53.65,10.34,295.65,-4.86,-9.00,-1086.76
2026-03-30 13:33:43,30000.00,443.69,-46.45,19.93,8519.96,53.88,10.34,296.37,-4.86,-8.81,-978.26
2026-03-30 13:33:44,30000.00,444.69,-46.47,19.93,8500.35,53.64,10.32,296.79,-4.80,-8.62,-864.79
2026-03-30 13:33:45,30000.00,446.13,-46.47,19.92,8516.04,53.77,10.33,295.71,-4.91,-8.70,-793.09
2026-03-30 13:33:46,30000.00,444.57,-46.61,19.90,8512.43,53.74,10.32,294.69,-4.92,-8.61,-800.82
2026-03-30 13:33:47,30000.00,443.66,-46.58,19.90,8495.09,53.80,10.30,295.70,-4.81,-8.63,-833.30
2026-03-30 13:33:48,30000.00,441.71,-46.69,19.89,8507.07,53.64,10.30,296.77,-4.78,-8.63,-792.41
2026-03-30 13:33:49,30000.00,443.18,-46.60,19.88,8519.32,53.52,10.28,296.38,-4.75,-8.77,-691.22
2026-03-30 13:33:50,30000.00,444.21,-46.70,19.87,8513.61,53.75,10.27,295.22,-4.74,-8.61,-633.37
2026-03-30 13:33:51,30000.00,442.37,-46.56,19.86,8504.64,53.72,10.27,294.56,-4.66,-8.44,-732.52
2026-03-30 13:33:52,30000.00,440.59,-46.64,19.86,8487.59,53.96,10.28,294.03,-4.60,-8.50,-627.15
2026-03-30 13:33:53,30000.00,438.67,-46.76,19.84,8485.36,53.91,10.29,292.82,-4.52,-8.45,-578.85
2026-03-30 13:33:54,30000.00,438.60,-46.63,19.82,8467.56,54.13,10.28,291.71,-4.43,-8.43,-555.28
2026-03-30 13:33:55,30000.00,440.38,-46.76,19.80,8452.57,54.24,10.27,290.54,-4.33,-8.32,-504.48
2026-03-30 13:33:56,30000.00,440.73,-46.74,19.79,8450.18,54.06,10.25,290.68,-4.42,-8.25,-513.87
2026-03-30 13:33:57,30000.00,441.03,-46.63,19.79,8436.17,54.15,10.25,289.40,-4.53,-8.27,-581.52
2026-03-30 13:33:58,30000.00,439.95,-46.66,19.78,8455.23,54.05,10.25,288.81,-4.59,-8.30,-515.25
2026-03-30 13:33:59,30000.00,438.65,-46.70,19.76,8464.86,54.06,10.24,288.22,-4.68,-8.38,-622.17
2026-03-30 13:34:00,30000.00,440.64,-46.62,19.75,8465.89,53.87,10.25,288.55,-4.67,-8.49,-626.66
2026-03-30 13:34:01,30000.00,442.03,-46.60,19.74,8458.59,54.11,10.27,287.83,-4.72,-8.56,-658.80
2026-03-30 13:34:02,30000.00,440.14,-46.53,19.72,8469.42,54.27,10.28,288.72,-4.79,-8.40,-561.32
2026-03-30 13:34:03,30000.00,438.59,-46.42,19.70,8457.69,54.31,10.29,289.86,-4.77,-8.59,-666.71
2026-03-30 13:34:04,30000.00,440.15,-46.31,19.68,8465.42,54.47,10.30,289.99,-4.84,-8.69,-689.80
2026-03-30 13:34:05,30000.00,440.05,-46.36,19.67,8449.39,54.67,10.30,290.78,-4.91,-8.58,-671.08
2026-03-30 13:34:06,30000.00,438.11,-46.36,19.66,8449.27,54.56,10.29,289.44,-4.85,-8.43,-703.53
2026-03-30 13:34:07,30000.00,439.45,-46.48,19.64,8464.68,54.38,10.27,290.87,-4.95,-8.32,-668.18
2026-03-30 13:34:08,30000.00,440.49,-46.44,19.63,8453.56,54.18,10.26,291.18,-5.00,-8.15,-707.05
2026-03-30 13:34:09,30000.00,441.34,-46.54,19.62,8451.50,54.24,10.28,290.65,-4.89,-8.00,-691.94
2026-03-30 13:34:10,30000.00,441.87,-46.69,19.61,8464.17,54.12,10.27,289.49,-4.78,-7.99,-754.60
2026-03-30 13:34:11,30000.00,441.17,-46.63,19.59,8459.62,54.10,10.27,288.68,-4.84,-8.16,-694.89
2026-03-30 13:34:12,30000.00,439.58,-46.67,19.58,8444.63,54.10,10.28,289.85,-4.82,-8.00,-810.48
2026-03-30 13:34:13,30000.00,439.47,-46.61,19.57,8438.13,53.92,10.30,288.40,-4.77,-7.93,-727.85
2026-03-30 13:34:14,30000.00,441.39,-46.64,19.56,8427.93,53.79,10.30,289.55,-4.76,-8.09,-725.06
2026-03-30 13:34:15,30000.00,442.76,-46.77,19.55,8430.43,53.99,10.30,290.04,-4.73,-7.91,-705.22
2026-03-30 13:34:16,30000.00,441.72,-46.87,19.54,8423.10,53.87,10.31,290.78,-4.78,-8.01,-820.53
2026-03-30 13:34:17,30000.00,441.02,-46.85,19.52,8416.50,54.07,10.30,291.16,-4.90,-7.91,-790.93
2026-03-30 13:34:18,30000.00,440.42,-46.99,19.51,8429.82,54.01,10.31,290.02,-4.84,-7.99,-716.79
2026-03-30 13:34:19,30000.00,441.49,-47.14,19.50,8421.46,53.94,10.32,289.09,-4.81,-8.11,-697.49
2026-03-30 13:34:20,30000.00,442.41,-47.28,19.49,8429.18,53.93,10.32,289.30,-4.71,-8.06,-788.92
2026-03-30 13:34:21,30000.00,443.68,-47.36,19.49,8419.99,54.18,10.33,288.78,-4.74,-7.97,-703.06
2026-03-30 13:34:22,30000.00,443.26,-47.22,19.48,8433.22,54.18,10.35,288.67,-4.64,-7.96,-757.44
2026-03-30 13:34:23,30000.00,442.44,-47.12,19.46,8432.68,54.02,10.35,287.59,-4.60,-7.86,-774.05
2026-03-30 13:34:24,30000.00,442.10,-47.06,19.46,8428.80,54.10,10.35,286.60,-4.52,-7.93,-724.71
2026-03-30 13:34:25,30000.00,443.07,-47.16,19.44,8434.31,53.86,10.33,287.61,-4.60,-7.75,-820.03
2026-03-30 13:34:26,30000.00,444.70,-47.14,19.44,8443.90,53.77,10.31,288.10,-4.65,-7.65,-739.52
2026-03-30 13:34:27,30000.00,443.51,-47.01,19.42,8435.16,53.78,10.31,287.79,-4.57,-7.72,-778.84
2026-03-30 13:34:28,30000.00,445.51,-47.11,19.41,8445.58,53.95,10.31,288.26,-4.46,-7.69,-672.15
2026-03-30 13:34:29,30000.00,443.74,-47.17,19.40,8428.53,54.08,10.31,287.42,-4.55,-7.51,-572.30
2026-03-30 13:34:30,30000.00,444.49,-47.18,19.39,8410.20,54.07,10.33,286.02,-4.55,-7.47,-636.80
2026-03-30 13:34:31,30000.00,442.51,-47.10,19.38,8406.38,53.92,10.32,284.73,-4.49,-7.51,-734.70
2026-03-30 13:34:32,30000.00,442.87,-46.99,19.36,8420.68,54.14,10.30,286.19,-4.49,-7.69,-733.28
2026-03-30 13:34:33,30000.00,441.44,-46.99,19.35,8436.60,54.29,10.29,286.55,-4.58,-7.54,-835.83
2026-03-30 13:34:34,30000.00,439.48,-46.99,19.35,8444.03,54.07,10.30,286.02,-4.51,-7.41,-764.36
2026-03-30 13:34:35,30000.00,438.47,-47.06,19.33,8447.89,54.20,10.30,284.77,-4.54,-7.24,-828.81
2026-03-30 13:34:36,30000.00,440.46,-46.98,19.31,8460.92,54.07,10.32,286.23,-4.47,-7.22,-845.21
2026-03-30 13:34:37,30000.00,441.97,-47.04,19.30,8451.00,54.07,10.30,285.99,-4.48,-7.30,-900.79
2026-03-30 13:34:38,30000.00,443.68,-47.17,19.30,8469.36,54.24,10.29,286.94,-4.40,-7.16,-877.62
2026-03-30 13:34:39,30000.00,444.63,-47.03,19.29,8452.42,54.10,10.29,287.03,-4.51,-7.31,-765.48
2026-03-30 13:34:40,30000.00,446.43,-46.97,19.27,8444.34,54.05,10.31,287.06,-4.58,-7.24,-661.05
2026-03-30 13:34:41,30000.00,445.39,-47.09,19.25,8435.49,53.94,10.31,286.72,-4.52,-7.10,-743.39
2026-03-30 13:34:42,30000.00,443.72,-47.04,19.24,8454.40,53.77,10.32,287.93,-4.50,-7.14,-682.40
2026-03-30 13:34:43,30000.00,442.93,-47.05,19.23,8444.03,53.94,10.31,286.94,-4.54,-6.98,-737.59
2026-03-30 13:34:44,30000.00,441.32,-46.94,19.21,8433.93,53.75,10.32,287.46,-4.57,-6.97,-790.29
2026-03-30 13:34:45,30000.00,441.33,-46.86,19.20,8416.22,53.80,10.33,288.11,-4.56,-7.15,-814.71
2026-03-30 13:34:46,30000.00,439.81,-46.76,19.19,8397.28,53.62,10.32,286.66,-4.68,-7.29,-737.75
2026-03-30 13:34:47,30000.00,441.59,-46.67,19.17,8416.97,53.56,10.32,286.65,-4.71,-7.31,-725.25
2026-03-30 13:34:48,30000.00,439.78,-46.80,19.15,8406.77,53.52,10.30,285.23,-4.82,-7.13,-714.99
2026-03-30 13:34:49,30000.00,438.37,-46.86,19.14,8401.98,53.58,10.31,284.09,-4.92,-6.99,-656.82
2026-03-30 13:34:50,30000.00,438.85,-46.83,19.13,8393.52,53.58,10.33,283.87,-4.80,-7.07,-757.22
2026-03-30 13:34:51,30000.00,440.29,-46.83,19.12,8376.87,53.36,10.35,283.44,-4.88,-7.18,-681.29
2026-03-30 13:34:52,30000.00,440.32,-46.68,19.11,8372.20,53.25,10.37,282.16,-4.81,-7.06,-757.30
2026-03-30 13:34:53,30000.00,438.49,-46.64,19.11,8385.84,53.28,10.37,282.06,-4.84,-7.20,-830.91
2026-03-30 13:34:54,30000.00,437.36,-46.63,19.10,8375.04,53.12,10.38,283.05,-4.91,-7.30,-767.76
2026-03-30 13:34:55,30000.00,436.81,-46.62,19.08,8357.69,53.13,10.37,284.39,-4.83,-7.26,-745.62
2026-03-30 13:34:56,30000.00,436.54,-46.51,19.08,8347.16,53.25,10.37,284.09,-4.91,-7.21,-825.14
2026-03-30 13:34:57,30000.00,435.84,-46.56,19.07,8363.42,53.08,10.36,285.00,-4.83,-7.22,-815.20
2026-03-30 13:34:58,30000.00,436.82,-46.51,19.06,8381.46,53.24,10.37,286.44,-4.81,-7.31,-817.81
2026-03-30 13:34:59,30000.00,437.62,-46.46,19.04,8397.37,53.33,10.38,286.23,-4.71,-7.31,-725.99
2026-03-30 13:35:00,30000.00,438.28,-46.61,19.03,8403.91,53.11,10.36,285.49,-4.61,-7.32,-659.70
2026-03-30 13:35:01,30000.00,440.20,-46.51,19.02,8403.17,53.05,10.36,285.09,-4.52,-7.38,-612.17
2026-03-30 13:35:02,30000.00,441.19,-46.42,19.02,8400.31,53.21,10.35,283.66,-4.62,-7.42,-612.22
2026-03-30 13:35:03,30000.00,441.19,-46.55,19.00,8401.87,53.31,10.34,282.62,-4.57,-7.46,-639.00
2026-03-30 13:35:04,30000.00,441.26,-46.50,18.99,8391.09,53.10,10.34,282.31,-4.45,-7.52,-638.11
2026-03-30 13:35:05,30000.00,442.59,-46.50,18.97,8376.36,52.88,10.35,282.60,-4.57,-7.34,-542.40
2026-03-30 13:35:06,30000.00,444.19,-46.55,18.96,8369.59,52.88,10.33,283.11,-4.65,-7.25,-595.30
2026-03-30 13:35:07,30000.00,443.91,-46.49,18.95,8388.31,53.10,10.32,282.60,-4.59,-7.19,-612.91
2026-03-30 13:35:08,30000.00,444.04,-46.50,18.94,8380.97,53.12,10.32,283.95,-4.49,-7.13,-615.41
2026-03-30 13:35:09,30000.00,444.29,-46.58,18.93,8376.83,53.27,10.33,283.57,-4.39,-7.31,-603.06
2026-03-30 13:35:10,30000.00,444.35,-46.58,18.92,8358.60,53.25,10.34,283.68,-4.38,-7.22,-700.16
2026-03-30 13:35:11,30000.00,443.93,-46.59,18.90,8351.96,53.30,10.33,283.24,-4.28,-7.34,-698.90
2026-03-30 13:35:12,30000.00,443.53,-46.57,18.89,8342.96,53.20,10.34,282.22,-4.38,-7.41,-752.29
2026-03-30 13:35:13,30000.00,445.53,-46.61,18.87,8351.69,53.32,10.35,282.35,-4.48,-7.42,-808.48
2026-03-30 13:35:14,30000.00,446.56,-46.59,18.87,8351.51,53.40,10.34,281.76,-4.54,-7.51,-905.66
2026-03-30 13:35:15,30000.00,447.03,-46.71,18.86,8336.59,53.38,10.32,281.56,-4.42,-7.71,-938.12
2026-03-30 13:35:16,30000.00,445.11,-46.57,18.84,8331.29,53.34,10.32,281.38,-4.37,-7.83,-846.00
2026-03-30 13:35:17,30000.00,443.76,-46.63,18.83,8327.71,53.16,10.30,282.41,-4.39,-7.94,-826.23
2026-03-30 13:35:18,30000.00,443.17,-46.68,18.83,8332.35,53.19,10.30,283.43,-4.28,-7.90,-899.75
2026-03-30 13:35:19,30000.00,443.77,-46.57,18.81,8322.10,53.44,10.28,282.15,-4.35,-7.95,-936.30
2026-03-30 13:35:20,30000.00,443.42,-46.50,18.80,8309.69,53.41,10.29,283.49,-4.36,-7.94,-1013.32
2026-03-30 13:35:21,30000.00,441.75,-46.46,18.79,8328.71,53.39,10.30,284.47,-4.36,-7.93,-1007.78
